Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Months Code,Months,Unit,Value,Flag,Flag Description
"PP","Producer Prices","351","China","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1991","1991","7021","Annual value","","31.83","Fc","Calculated data"
"PP","Producer Prices","351","China","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1992","1992","7021","Annual value","","30.08","Fc","Calculated data"
"PP","Producer Prices","351","China","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1993","1993","7021","Annual value","","27.08","Fc","Calculated data"
"PP","Producer Prices","351","China","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1994","1994","7021","Annual value","","33.32","Fc","Calculated data"
"PP","Producer Prices","351","China","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1995","1995","7021","Annual value","","41.52","Fc","Calculated data"
"PP","Producer Prices","351","China","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1996","1996","7021","Annual value","","45.82","Fc","Calculated data"
"PP","Producer Prices","351","China","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1997","1997","7021","Annual value","","45.75","Fc","Calculated data"
"PP","Producer Prices","351","China","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1998","1998","7021","Annual value","","45.41","Fc","Calculated data"
"PP","Producer Prices","351","China","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2000","2000","7021","Annual value","","43.52","Fc","Calculated data"
"PP","Producer Prices","351","China","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2001","2001","7021","Annual value","","44.71","Fc","Calculated data"
"PP","Producer Prices","351","China","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2002","2002","7021","Annual value","","45.53","Fc","Calculated data"
"PP","Producer Prices","351","China","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2003","2003","7021","Annual value","","46.69","Fc","Calculated data"
"PP","Producer Prices","351","China","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2004","2004","7021","Annual value","","52.8","Fc","Calculated data"
"PP","Producer Prices","351","China","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2005","2005","7021","Annual value","","53.54","Fc","Calculated data"
"PP","Producer Prices","351","China","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2006","2006","7021","Annual value","","54.18","Fc","Calculated data"
"PP","Producer Prices","351","China","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2007","2007","7021","Annual value","","64.21","Fc","Calculated data"
"PP","Producer Prices","351","China","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2009","2009","7021","Annual value","","71.5","Fc","Calculated data"
"PP","Producer Prices","351","China","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2010","2010","7021","Annual value","","79.3","Fc","Calculated data"
"PP","Producer Prices","351","China","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2011","2011","7021","Annual value","","92.38","Fc","Calculated data"
"PP","Producer Prices","351","China","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2012","2012","7021","Annual value","","94.88","Fc","Calculated data"
"PP","Producer Prices","351","China","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2013","2013","7021","Annual value","","97.93","Fc","Calculated data"
"PP","Producer Prices","351","China","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2014","2014","7021","Annual value","","97.77","Fc","Calculated data"
"PP","Producer Prices","351","China","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2015","2015","7021","Annual value","","99.43","Fc","Calculated data"
"PP","Producer Prices","351","China","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2017","2017","7021","Annual value","","100.02","Fc","Calculated data"
"PP","Producer Prices","101","Indonesia","5530","Producer Price (LCU/tonne)","692","Vanilla","1991","1991","7021","Annual value","LCU","4593000","","Official data"
"PP","Producer Prices","101","Indonesia","5530","Producer Price (LCU/tonne)","692","Vanilla","1992","1992","7021","Annual value","LCU","4704500","","Official data"
"PP","Producer Prices","101","Indonesia","5530","Producer Price (LCU/tonne)","692","Vanilla","1993","1993","7021","Annual value","LCU","5367500","","Official data"
"PP","Producer Prices","101","Indonesia","5530","Producer Price (LCU/tonne)","692","Vanilla","2005","2005","7021","Annual value","LCU","4972081","","Official data"
"PP","Producer Prices","101","Indonesia","5530","Producer Price (LCU/tonne)","692","Vanilla","2006","2006","7021","Annual value","LCU","989769","","Official data"
"PP","Producer Prices","101","Indonesia","5530","Producer Price (LCU/tonne)","692","Vanilla","2007","2007","7021","Annual value","LCU","2002539","","Official data"
"PP","Producer Prices","101","Indonesia","5530","Producer Price (LCU/tonne)","692","Vanilla","2008","2008","7021","Annual value","LCU","5000000","","Official data"
"PP","Producer Prices","101","Indonesia","5530","Producer Price (LCU/tonne)","692","Vanilla","2009","2009","7021","Annual value","LCU","4166667","","Official data"
"PP","Producer Prices","101","Indonesia","5530","Producer Price (LCU/tonne)","692","Vanilla","2010","2010","7021","Annual value","LCU","5321371","","Official data"
"PP","Producer Prices","101","Indonesia","5531","Producer Price (SLC/tonne)","692","Vanilla","1991","1991","7021","Annual value","SLC","4593000","","Official data"
"PP","Producer Prices","101","Indonesia","5531","Producer Price (SLC/tonne)","692","Vanilla","1992","1992","7021","Annual value","SLC","4704500","","Official data"
"PP","Producer Prices","101","Indonesia","5531","Producer Price (SLC/tonne)","692","Vanilla","1993","1993","7021","Annual value","SLC","5367500","","Official data"
"PP","Producer Prices","101","Indonesia","5531","Producer Price (SLC/tonne)","692","Vanilla","2005","2005","7021","Annual value","SLC","4972081","","Official data"
"PP","Producer Prices","101","Indonesia","5531","Producer Price (SLC/tonne)","692","Vanilla","2006","2006","7021","Annual value","SLC","989769","","Official data"
"PP","Producer Prices","101","Indonesia","5531","Producer Price (SLC/tonne)","692","Vanilla","2007","2007","7021","Annual value","SLC","2002539","","Official data"
"PP","Producer Prices","101","Indonesia","5531","Producer Price (SLC/tonne)","692","Vanilla","2008","2008","7021","Annual value","SLC","5000000","","Official data"
"PP","Producer Prices","101","Indonesia","5531","Producer Price (SLC/tonne)","692","Vanilla","2009","2009","7021","Annual value","SLC","4166667","","Official data"
"PP","Producer Prices","101","Indonesia","5531","Producer Price (SLC/tonne)","692","Vanilla","2010","2010","7021","Annual value","SLC","5321371","","Official data"
"PP","Producer Prices","101","Indonesia","5532","Producer Price (USD/tonne)","692","Vanilla","1991","1991","7021","Annual value","USD","2355","","Official data"
"PP","Producer Prices","101","Indonesia","5532","Producer Price (USD/tonne)","692","Vanilla","1992","1992","7021","Annual value","USD","2317.6","","Official data"
"PP","Producer Prices","101","Indonesia","5532","Producer Price (USD/tonne)","692","Vanilla","1993","1993","7021","Annual value","USD","2571.7","","Official data"
"PP","Producer Prices","101","Indonesia","5532","Producer Price (USD/tonne)","692","Vanilla","2005","2005","7021","Annual value","USD","512.3","","Official data"
"PP","Producer Prices","101","Indonesia","5532","Producer Price (USD/tonne)","692","Vanilla","2006","2006","7021","Annual value","USD","108.1","","Official data"
"PP","Producer Prices","101","Indonesia","5532","Producer Price (USD/tonne)","692","Vanilla","2007","2007","7021","Annual value","USD","219.1","","Official data"
"PP","Producer Prices","101","Indonesia","5532","Producer Price (USD/tonne)","692","Vanilla","2008","2008","7021","Annual value","USD","515.5","","Official data"
"PP","Producer Prices","101","Indonesia","5532","Producer Price (USD/tonne)","692","Vanilla","2009","2009","7021","Annual value","USD","401","","Official data"
"PP","Producer Prices","101","Indonesia","5532","Producer Price (USD/tonne)","692","Vanilla","2010","2010","7021","Annual value","USD","585.4","","Official data"
"PP","Producer Prices","101","Indonesia","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1991","1991","7021","Annual value","","66.13","Fc","Calculated data"
"PP","Producer Prices","101","Indonesia","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1992","1992","7021","Annual value","","67.73","Fc","Calculated data"
"PP","Producer Prices","101","Indonesia","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1993","1993","7021","Annual value","","77.28","Fc","Calculated data"
"PP","Producer Prices","101","Indonesia","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1994","1994","7021","Annual value","","73.25","Fc","Calculated data"
"PP","Producer Prices","101","Indonesia","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1995","1995","7021","Annual value","","65.58","Fc","Calculated data"
"PP","Producer Prices","101","Indonesia","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1996","1996","7021","Annual value","","68.07","Fc","Calculated data"
"PP","Producer Prices","101","Indonesia","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1997","1997","7021","Annual value","","80.35","Fc","Calculated data"
"PP","Producer Prices","101","Indonesia","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1998","1998","7021","Annual value","","128.54","Fc","Calculated data"
"PP","Producer Prices","101","Indonesia","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1999","1999","7021","Annual value","","148.61","Fc","Calculated data"
"PP","Producer Prices","101","Indonesia","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2000","2000","7021","Annual value","","180.42","Fc","Calculated data"
"PP","Producer Prices","101","Indonesia","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2001","2001","7021","Annual value","","186.84","Fc","Calculated data"
"PP","Producer Prices","101","Indonesia","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2002","2002","7021","Annual value","","199.92","Fc","Calculated data"
"PP","Producer Prices","101","Indonesia","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2003","2003","7021","Annual value","","157.14","Fc","Calculated data"
"PP","Producer Prices","101","Indonesia","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2004","2004","7021","Annual value","","114.36","Fc","Calculated data"
"PP","Producer Prices","101","Indonesia","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2005","2005","7021","Annual value","","71.58","Fc","Calculated data"
"PP","Producer Prices","101","Indonesia","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2006","2006","7021","Annual value","","14.25","Fc","Calculated data"
"PP","Producer Prices","101","Indonesia","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2007","2007","7021","Annual value","","28.83","Fc","Calculated data"
"PP","Producer Prices","101","Indonesia","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2008","2008","7021","Annual value","","71.99","Fc","Calculated data"
"PP","Producer Prices","101","Indonesia","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2009","2009","7021","Annual value","","59.99","Fc","Calculated data"
"PP","Producer Prices","101","Indonesia","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2010","2010","7021","Annual value","","76.61","Fc","Calculated data"
"PP","Producer Prices","101","Indonesia","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2011","2011","7021","Annual value","","82.88","Fc","Calculated data"
"PP","Producer Prices","101","Indonesia","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2012","2012","7021","Annual value","","86.27","Fc","Calculated data"
"PP","Producer Prices","101","Indonesia","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2013","2013","7021","Annual value","","91.94","Fc","Calculated data"
"PP","Producer Prices","101","Indonesia","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2014","2014","7021","Annual value","","98.68","Fc","Calculated data"
"PP","Producer Prices","101","Indonesia","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2015","2015","7021","Annual value","","99.47","Fc","Calculated data"
"PP","Producer Prices","101","Indonesia","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2016","2016","7021","Annual value","","101.86","Fc","Calculated data"
"PP","Producer Prices","101","Indonesia","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2017","2017","7021","Annual value","","104.49","Fc","Calculated data"
"PP","Producer Prices","101","Indonesia","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2018","2018","7021","Annual value","","107.78","Fc","Calculated data"
"PP","Producer Prices","114","Kenya","5530","Producer Price (LCU/tonne)","692","Vanilla","2011","2011","7021","Annual value","LCU","61700","","Official data"
"PP","Producer Prices","114","Kenya","5531","Producer Price (SLC/tonne)","692","Vanilla","2011","2011","7021","Annual value","SLC","61700","","Official data"
"PP","Producer Prices","114","Kenya","5532","Producer Price (USD/tonne)","692","Vanilla","2011","2011","7021","Annual value","USD","694.7","","Official data"
"PP","Producer Prices","114","Kenya","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1991","1991","7021","Annual value","","30.54","Fc","Calculated data"
"PP","Producer Prices","114","Kenya","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1992","1992","7021","Annual value","","32.46","Fc","Calculated data"
"PP","Producer Prices","114","Kenya","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1993","1993","7021","Annual value","","25.4","Fc","Calculated data"
"PP","Producer Prices","114","Kenya","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1994","1994","7021","Annual value","","32.12","Fc","Calculated data"
"PP","Producer Prices","114","Kenya","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1995","1995","7021","Annual value","","36.35","Fc","Calculated data"
"PP","Producer Prices","114","Kenya","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1996","1996","7021","Annual value","","48.34","Fc","Calculated data"
"PP","Producer Prices","114","Kenya","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1997","1997","7021","Annual value","","54.7","Fc","Calculated data"
"PP","Producer Prices","114","Kenya","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1998","1998","7021","Annual value","","54.38","Fc","Calculated data"
"PP","Producer Prices","114","Kenya","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1999","1999","7021","Annual value","","48.13","Fc","Calculated data"
"PP","Producer Prices","114","Kenya","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2000","2000","7021","Annual value","","47.95","Fc","Calculated data"
"PP","Producer Prices","114","Kenya","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2001","2001","7021","Annual value","","42.6","Fc","Calculated data"
"PP","Producer Prices","114","Kenya","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2002","2002","7021","Annual value","","41.5","Fc","Calculated data"
"PP","Producer Prices","114","Kenya","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2003","2003","7021","Annual value","","45.83","Fc","Calculated data"
"PP","Producer Prices","114","Kenya","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2004","2004","7021","Annual value","","47","Fc","Calculated data"
"PP","Producer Prices","114","Kenya","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2005","2005","7021","Annual value","","49.75","Fc","Calculated data"
"PP","Producer Prices","114","Kenya","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2006","2006","7021","Annual value","","56.2","Fc","Calculated data"
"PP","Producer Prices","114","Kenya","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2007","2007","7021","Annual value","","61.53","Fc","Calculated data"
"PP","Producer Prices","114","Kenya","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2009","2009","7021","Annual value","","80.19","Fc","Calculated data"
"PP","Producer Prices","114","Kenya","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2010","2010","7021","Annual value","","73.27","Fc","Calculated data"
"PP","Producer Prices","114","Kenya","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2011","2011","7021","Annual value","","68.64","Fc","Calculated data"
"PP","Producer Prices","114","Kenya","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2012","2012","7021","Annual value","","79.62","Fc","Calculated data"
"PP","Producer Prices","114","Kenya","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2013","2013","7021","Annual value","","83.38","Fc","Calculated data"
"PP","Producer Prices","114","Kenya","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2014","2014","7021","Annual value","","92.5","Fc","Calculated data"
"PP","Producer Prices","114","Kenya","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2015","2015","7021","Annual value","","100.6","Fc","Calculated data"
"PP","Producer Prices","114","Kenya","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2016","2016","7021","Annual value","","106.9","Fc","Calculated data"
"PP","Producer Prices","114","Kenya","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2017","2017","7021","Annual value","","133.89","Fc","Calculated data"
"PP","Producer Prices","114","Kenya","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2018","2018","7021","Annual value","","137.93","Fc","Calculated data"
"PP","Producer Prices","129","Madagascar","5530","Producer Price (LCU/tonne)","692","Vanilla","1991","1991","7021","Annual value","LCU","2000000","","Official data"
"PP","Producer Prices","129","Madagascar","5530","Producer Price (LCU/tonne)","692","Vanilla","1992","1992","7021","Annual value","LCU","5000000","","Official data"
"PP","Producer Prices","129","Madagascar","5530","Producer Price (LCU/tonne)","692","Vanilla","1993","1993","7021","Annual value","LCU","5000000","","Official data"
"PP","Producer Prices","129","Madagascar","5530","Producer Price (LCU/tonne)","692","Vanilla","1994","1994","7021","Annual value","LCU","8450000","","Official data"
"PP","Producer Prices","129","Madagascar","5530","Producer Price (LCU/tonne)","692","Vanilla","1995","1995","7021","Annual value","LCU","10000000","","Official data"
"PP","Producer Prices","129","Madagascar","5530","Producer Price (LCU/tonne)","692","Vanilla","1996","1996","7021","Annual value","LCU","5150000","","Official data"
"PP","Producer Prices","129","Madagascar","5530","Producer Price (LCU/tonne)","692","Vanilla","1997","1997","7021","Annual value","LCU","10500000","","Official data"
"PP","Producer Prices","129","Madagascar","5530","Producer Price (LCU/tonne)","692","Vanilla","1998","1998","7021","Annual value","LCU","10500000","","Official data"
"PP","Producer Prices","129","Madagascar","5530","Producer Price (LCU/tonne)","692","Vanilla","1999","1999","7021","Annual value","LCU","25000000","","Official data"
"PP","Producer Prices","129","Madagascar","5530","Producer Price (LCU/tonne)","692","Vanilla","2000","2000","7021","Annual value","LCU","66250000","","Official data"
"PP","Producer Prices","129","Madagascar","5530","Producer Price (LCU/tonne)","692","Vanilla","2001","2001","7021","Annual value","LCU","74568000","","Official data"
"PP","Producer Prices","129","Madagascar","5530","Producer Price (LCU/tonne)","692","Vanilla","2002","2002","7021","Annual value","LCU","83934000","","Official data"
"PP","Producer Prices","129","Madagascar","5530","Producer Price (LCU/tonne)","692","Vanilla","2003","2003","7021","Annual value","LCU","317703000","","Official data"
"PP","Producer Prices","129","Madagascar","5530","Producer Price (LCU/tonne)","692","Vanilla","2007","2007","7021","Annual value","LCU","2000000","","Official data"
"PP","Producer Prices","129","Madagascar","5530","Producer Price (LCU/tonne)","692","Vanilla","2008","2008","7021","Annual value","LCU","3600000","","Official data"
"PP","Producer Prices","129","Madagascar","5530","Producer Price (LCU/tonne)","692","Vanilla","2009","2009","7021","Annual value","LCU","3200000","","Official data"
"PP","Producer Prices","129","Madagascar","5530","Producer Price (LCU/tonne)","692","Vanilla","2010","2010","7021","Annual value","LCU","3000000","","Official data"
"PP","Producer Prices","129","Madagascar","5530","Producer Price (LCU/tonne)","692","Vanilla","2011","2011","7021","Annual value","LCU","3000000","","Official data"
"PP","Producer Prices","129","Madagascar","5531","Producer Price (SLC/tonne)","692","Vanilla","1991","1991","7021","Annual value","SLC","400000","","Official data"
"PP","Producer Prices","129","Madagascar","5531","Producer Price (SLC/tonne)","692","Vanilla","1992","1992","7021","Annual value","SLC","1000000","","Official data"
"PP","Producer Prices","129","Madagascar","5531","Producer Price (SLC/tonne)","692","Vanilla","1993","1993","7021","Annual value","SLC","1000000","","Official data"
"PP","Producer Prices","129","Madagascar","5531","Producer Price (SLC/tonne)","692","Vanilla","1994","1994","7021","Annual value","SLC","1690000","","Official data"
"PP","Producer Prices","129","Madagascar","5531","Producer Price (SLC/tonne)","692","Vanilla","1995","1995","7021","Annual value","SLC","2000000","","Official data"
"PP","Producer Prices","129","Madagascar","5531","Producer Price (SLC/tonne)","692","Vanilla","1996","1996","7021","Annual value","SLC","1030000","","Official data"
"PP","Producer Prices","129","Madagascar","5531","Producer Price (SLC/tonne)","692","Vanilla","1997","1997","7021","Annual value","SLC","2100000","","Official data"
"PP","Producer Prices","129","Madagascar","5531","Producer Price (SLC/tonne)","692","Vanilla","1998","1998","7021","Annual value","SLC","2100000","","Official data"
"PP","Producer Prices","129","Madagascar","5531","Producer Price (SLC/tonne)","692","Vanilla","1999","1999","7021","Annual value","SLC","5000000","","Official data"
"PP","Producer Prices","129","Madagascar","5531","Producer Price (SLC/tonne)","692","Vanilla","2000","2000","7021","Annual value","SLC","13250000","","Official data"
"PP","Producer Prices","129","Madagascar","5531","Producer Price (SLC/tonne)","692","Vanilla","2001","2001","7021","Annual value","SLC","14913600","","Official data"
"PP","Producer Prices","129","Madagascar","5531","Producer Price (SLC/tonne)","692","Vanilla","2002","2002","7021","Annual value","SLC","16786800","","Official data"
"PP","Producer Prices","129","Madagascar","5531","Producer Price (SLC/tonne)","692","Vanilla","2003","2003","7021","Annual value","SLC","63540600","","Official data"
"PP","Producer Prices","129","Madagascar","5531","Producer Price (SLC/tonne)","692","Vanilla","2007","2007","7021","Annual value","SLC","2000000","","Official data"
"PP","Producer Prices","129","Madagascar","5531","Producer Price (SLC/tonne)","692","Vanilla","2008","2008","7021","Annual value","SLC","3600000","","Official data"
"PP","Producer Prices","129","Madagascar","5531","Producer Price (SLC/tonne)","692","Vanilla","2009","2009","7021","Annual value","SLC","3200000","","Official data"
"PP","Producer Prices","129","Madagascar","5531","Producer Price (SLC/tonne)","692","Vanilla","2010","2010","7021","Annual value","SLC","3000000","","Official data"
"PP","Producer Prices","129","Madagascar","5531","Producer Price (SLC/tonne)","692","Vanilla","2011","2011","7021","Annual value","SLC","3000000","","Official data"
"PP","Producer Prices","129","Madagascar","5532","Producer Price (USD/tonne)","692","Vanilla","1991","1991","7021","Annual value","USD","1089.7","","Official data"
"PP","Producer Prices","129","Madagascar","5532","Producer Price (USD/tonne)","692","Vanilla","1992","1992","7021","Annual value","USD","2682.5","","Official data"
"PP","Producer Prices","129","Madagascar","5532","Producer Price (USD/tonne)","692","Vanilla","1993","1993","7021","Annual value","USD","2612.6","","Official data"
"PP","Producer Prices","129","Madagascar","5532","Producer Price (USD/tonne)","692","Vanilla","1994","1994","7021","Annual value","USD","2754.8","","Official data"
"PP","Producer Prices","129","Madagascar","5532","Producer Price (USD/tonne)","692","Vanilla","1995","1995","7021","Annual value","USD","2344.3","","Official data"
"PP","Producer Prices","129","Madagascar","5532","Producer Price (USD/tonne)","692","Vanilla","1996","1996","7021","Annual value","USD","1268.1","","Official data"
"PP","Producer Prices","129","Madagascar","5532","Producer Price (USD/tonne)","692","Vanilla","1997","1997","7021","Annual value","USD","2062.5","","Official data"
"PP","Producer Prices","129","Madagascar","5532","Producer Price (USD/tonne)","692","Vanilla","1998","1998","7021","Annual value","USD","1929.7","","Official data"
"PP","Producer Prices","129","Madagascar","5532","Producer Price (USD/tonne)","692","Vanilla","1999","1999","7021","Annual value","USD","3978.5","","Official data"
"PP","Producer Prices","129","Madagascar","5532","Producer Price (USD/tonne)","692","Vanilla","2000","2000","7021","Annual value","USD","9789.5","","Official data"
"PP","Producer Prices","129","Madagascar","5532","Producer Price (USD/tonne)","692","Vanilla","2001","2001","7021","Annual value","USD","11317.9","","Official data"
"PP","Producer Prices","129","Madagascar","5532","Producer Price (USD/tonne)","692","Vanilla","2002","2002","7021","Annual value","USD","12285.5","","Official data"
"PP","Producer Prices","129","Madagascar","5532","Producer Price (USD/tonne)","692","Vanilla","2003","2003","7021","Annual value","USD","51311.6","","Official data"
"PP","Producer Prices","129","Madagascar","5532","Producer Price (USD/tonne)","692","Vanilla","2007","2007","7021","Annual value","USD","1067.3","","Official data"
"PP","Producer Prices","129","Madagascar","5532","Producer Price (USD/tonne)","692","Vanilla","2008","2008","7021","Annual value","USD","2107.3","","Official data"
"PP","Producer Prices","129","Madagascar","5532","Producer Price (USD/tonne)","692","Vanilla","2009","2009","7021","Annual value","USD","1635.8","","Official data"
"PP","Producer Prices","129","Madagascar","5532","Producer Price (USD/tonne)","692","Vanilla","2010","2010","7021","Annual value","USD","1435.4","","Official data"
"PP","Producer Prices","129","Madagascar","5532","Producer Price (USD/tonne)","692","Vanilla","2011","2011","7021","Annual value","USD","1481.4","","Official data"
"PP","Producer Prices","129","Madagascar","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1991","1991","7021","Annual value","","13.95","Fc","Calculated data"
"PP","Producer Prices","129","Madagascar","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1992","1992","7021","Annual value","","34.87","Fc","Calculated data"
"PP","Producer Prices","129","Madagascar","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1993","1993","7021","Annual value","","34.87","Fc","Calculated data"
"PP","Producer Prices","129","Madagascar","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1994","1994","7021","Annual value","","58.92","Fc","Calculated data"
"PP","Producer Prices","129","Madagascar","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1995","1995","7021","Annual value","","69.73","Fc","Calculated data"
