Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Months Code,Months,Unit,Value,Flag,Flag Description
"PP","Producer Prices","129","Madagascar","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1996","1996","7021","Annual value","","35.91","Fc","Calculated data"
"PP","Producer Prices","129","Madagascar","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1997","1997","7021","Annual value","","73.22","Fc","Calculated data"
"PP","Producer Prices","129","Madagascar","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1998","1998","7021","Annual value","","73.22","Fc","Calculated data"
"PP","Producer Prices","129","Madagascar","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1999","1999","7021","Annual value","","174.33","Fc","Calculated data"
"PP","Producer Prices","129","Madagascar","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2000","2000","7021","Annual value","","461.98","Fc","Calculated data"
"PP","Producer Prices","129","Madagascar","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2001","2001","7021","Annual value","","519.98","Fc","Calculated data"
"PP","Producer Prices","129","Madagascar","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2002","2002","7021","Annual value","","585.29","Fc","Calculated data"
"PP","Producer Prices","129","Madagascar","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2003","2003","7021","Annual value","","2215.41","Fc","Calculated data"
"PP","Producer Prices","129","Madagascar","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2004","2004","7021","Annual value","","1678.99","Fc","Calculated data"
"PP","Producer Prices","129","Madagascar","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2005","2005","7021","Annual value","","1142.57","Fc","Calculated data"
"PP","Producer Prices","129","Madagascar","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2006","2006","7021","Annual value","","606.15","Fc","Calculated data"
"PP","Producer Prices","129","Madagascar","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2007","2007","7021","Annual value","","69.73","Fc","Calculated data"
"PP","Producer Prices","129","Madagascar","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2008","2008","7021","Annual value","","125.52","Fc","Calculated data"
"PP","Producer Prices","129","Madagascar","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2009","2009","7021","Annual value","","111.57","Fc","Calculated data"
"PP","Producer Prices","129","Madagascar","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2010","2010","7021","Annual value","","104.6","Fc","Calculated data"
"PP","Producer Prices","129","Madagascar","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2011","2011","7021","Annual value","","104.6","Fc","Calculated data"
"PP","Producer Prices","129","Madagascar","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2012","2012","7021","Annual value","","103.28","Fc","Calculated data"
"PP","Producer Prices","129","Madagascar","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2013","2013","7021","Annual value","","110.56","Fc","Calculated data"
"PP","Producer Prices","129","Madagascar","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2014","2014","7021","Annual value","","107.65","Fc","Calculated data"
"PP","Producer Prices","129","Madagascar","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2015","2015","7021","Annual value","","96.39","Fc","Calculated data"
"PP","Producer Prices","129","Madagascar","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2016","2016","7021","Annual value","","95.96","Fc","Calculated data"
"PP","Producer Prices","129","Madagascar","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2017","2017","7021","Annual value","","111.85","Fc","Calculated data"
"PP","Producer Prices","129","Madagascar","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2018","2018","7021","Annual value","","112.22","Fc","Calculated data"
"PP","Producer Prices","130","Malawi","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1996","1996","7021","Annual value","","8.62","Fc","Calculated data"
"PP","Producer Prices","130","Malawi","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1997","1997","7021","Annual value","","13.54","Fc","Calculated data"
"PP","Producer Prices","130","Malawi","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1998","1998","7021","Annual value","","14.78","Fc","Calculated data"
"PP","Producer Prices","130","Malawi","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1999","1999","7021","Annual value","","24.63","Fc","Calculated data"
"PP","Producer Prices","130","Malawi","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2000","2000","7021","Annual value","","32.01","Fc","Calculated data"
"PP","Producer Prices","130","Malawi","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2001","2001","7021","Annual value","","55.2","Fc","Calculated data"
"PP","Producer Prices","130","Malawi","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2002","2002","7021","Annual value","","64.03","Fc","Calculated data"
"PP","Producer Prices","130","Malawi","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2003","2003","7021","Annual value","","80.25","Fc","Calculated data"
"PP","Producer Prices","130","Malawi","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2004","2004","7021","Annual value","","81.01","Fc","Calculated data"
"PP","Producer Prices","130","Malawi","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2005","2005","7021","Annual value","","87.61","Fc","Calculated data"
"PP","Producer Prices","130","Malawi","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2006","2006","7021","Annual value","","89.49","Fc","Calculated data"
"PP","Producer Prices","130","Malawi","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2007","2007","7021","Annual value","","79.53","Fc","Calculated data"
"PP","Producer Prices","130","Malawi","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2008","2008","7021","Annual value","","100.44","Fc","Calculated data"
"PP","Producer Prices","130","Malawi","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2009","2009","7021","Annual value","","141","Fc","Calculated data"
"PP","Producer Prices","130","Malawi","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2010","2010","7021","Annual value","","145.45","Fc","Calculated data"
"PP","Producer Prices","130","Malawi","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2011","2011","7021","Annual value","","155.82","Fc","Calculated data"
"PP","Producer Prices","130","Malawi","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2012","2012","7021","Annual value","","115.54","Fc","Calculated data"
"PP","Producer Prices","130","Malawi","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2013","2013","7021","Annual value","","100.59","Fc","Calculated data"
"PP","Producer Prices","130","Malawi","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2014","2014","7021","Annual value","","104.33","Fc","Calculated data"
"PP","Producer Prices","130","Malawi","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2015","2015","7021","Annual value","","107.31","Fc","Calculated data"
"PP","Producer Prices","130","Malawi","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2016","2016","7021","Annual value","","88.36","Fc","Calculated data"
"PP","Producer Prices","130","Malawi","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2017","2017","7021","Annual value","","98.27","Fc","Calculated data"
"PP","Producer Prices","138","Mexico","5530","Producer Price (LCU/tonne)","692","Vanilla","1992","1992","7021","Annual value","LCU","25000","","Official data"
"PP","Producer Prices","138","Mexico","5530","Producer Price (LCU/tonne)","692","Vanilla","1993","1993","7021","Annual value","LCU","24844","","Official data"
"PP","Producer Prices","138","Mexico","5530","Producer Price (LCU/tonne)","692","Vanilla","1994","1994","7021","Annual value","LCU","26497","","Official data"
"PP","Producer Prices","138","Mexico","5530","Producer Price (LCU/tonne)","692","Vanilla","1995","1995","7021","Annual value","LCU","22420","","Official data"
"PP","Producer Prices","138","Mexico","5530","Producer Price (LCU/tonne)","692","Vanilla","1996","1996","7021","Annual value","LCU","18438.3","","Official data"
"PP","Producer Prices","138","Mexico","5530","Producer Price (LCU/tonne)","692","Vanilla","1997","1997","7021","Annual value","LCU","26800","","Official data"
"PP","Producer Prices","138","Mexico","5530","Producer Price (LCU/tonne)","692","Vanilla","1998","1998","7021","Annual value","LCU","34964.6","","Official data"
"PP","Producer Prices","138","Mexico","5530","Producer Price (LCU/tonne)","692","Vanilla","1999","1999","7021","Annual value","LCU","35397.5","","Official data"
"PP","Producer Prices","138","Mexico","5530","Producer Price (LCU/tonne)","692","Vanilla","2000","2000","7021","Annual value","LCU","50068.6","","Official data"
"PP","Producer Prices","138","Mexico","5530","Producer Price (LCU/tonne)","692","Vanilla","2001","2001","7021","Annual value","LCU","48807.8","","Official data"
"PP","Producer Prices","138","Mexico","5530","Producer Price (LCU/tonne)","692","Vanilla","2002","2002","7021","Annual value","LCU","111235.1","","Official data"
"PP","Producer Prices","138","Mexico","5530","Producer Price (LCU/tonne)","692","Vanilla","2003","2003","7021","Annual value","LCU","174598","","Official data"
"PP","Producer Prices","138","Mexico","5530","Producer Price (LCU/tonne)","692","Vanilla","2004","2004","7021","Annual value","LCU","90402.5","","Official data"
"PP","Producer Prices","138","Mexico","5530","Producer Price (LCU/tonne)","692","Vanilla","2005","2005","7021","Annual value","LCU","55689.4","","Official data"
"PP","Producer Prices","138","Mexico","5530","Producer Price (LCU/tonne)","692","Vanilla","2006","2006","7021","Annual value","LCU","23890","","Official data"
"PP","Producer Prices","138","Mexico","5530","Producer Price (LCU/tonne)","692","Vanilla","2007","2007","7021","Annual value","LCU","39785.1","","Official data"
"PP","Producer Prices","138","Mexico","5530","Producer Price (LCU/tonne)","692","Vanilla","2008","2008","7021","Annual value","LCU","52517.9","","Official data"
"PP","Producer Prices","138","Mexico","5530","Producer Price (LCU/tonne)","692","Vanilla","2009","2009","7021","Annual value","LCU","46350.9","","Official data"
"PP","Producer Prices","138","Mexico","5530","Producer Price (LCU/tonne)","692","Vanilla","2010","2010","7021","Annual value","LCU","46516.1","","Official data"
"PP","Producer Prices","138","Mexico","5530","Producer Price (LCU/tonne)","692","Vanilla","2011","2011","7021","Annual value","LCU","53715.3","","Official data"
"PP","Producer Prices","138","Mexico","5530","Producer Price (LCU/tonne)","692","Vanilla","2012","2012","7021","Annual value","LCU","53593","","Official data"
"PP","Producer Prices","138","Mexico","5530","Producer Price (LCU/tonne)","692","Vanilla","2013","2013","7021","Annual value","LCU","73350.6","","Official data"
"PP","Producer Prices","138","Mexico","5530","Producer Price (LCU/tonne)","692","Vanilla","2014","2014","7021","Annual value","LCU","86783.3","","Official data"
"PP","Producer Prices","138","Mexico","5530","Producer Price (LCU/tonne)","692","Vanilla","2015","2015","7021","Annual value","LCU","88627.5","","Official data"
"PP","Producer Prices","138","Mexico","5530","Producer Price (LCU/tonne)","692","Vanilla","2016","2016","7021","Annual value","LCU","98220.5","","Official data"
"PP","Producer Prices","138","Mexico","5530","Producer Price (LCU/tonne)","692","Vanilla","2017","2017","7021","Annual value","LCU","103640.7","","Official data"
"PP","Producer Prices","138","Mexico","5530","Producer Price (LCU/tonne)","692","Vanilla","2018","2018","7021","Annual value","LCU","105873.9","","Official data"
"PP","Producer Prices","138","Mexico","5531","Producer Price (SLC/tonne)","692","Vanilla","1992","1992","7021","Annual value","SLC","25000","","Official data"
"PP","Producer Prices","138","Mexico","5531","Producer Price (SLC/tonne)","692","Vanilla","1993","1993","7021","Annual value","SLC","24844","","Official data"
"PP","Producer Prices","138","Mexico","5531","Producer Price (SLC/tonne)","692","Vanilla","1994","1994","7021","Annual value","SLC","26497","","Official data"
"PP","Producer Prices","138","Mexico","5531","Producer Price (SLC/tonne)","692","Vanilla","1995","1995","7021","Annual value","SLC","22420","","Official data"
"PP","Producer Prices","138","Mexico","5531","Producer Price (SLC/tonne)","692","Vanilla","1996","1996","7021","Annual value","SLC","18438.3","","Official data"
"PP","Producer Prices","138","Mexico","5531","Producer Price (SLC/tonne)","692","Vanilla","1997","1997","7021","Annual value","SLC","26800","","Official data"
"PP","Producer Prices","138","Mexico","5531","Producer Price (SLC/tonne)","692","Vanilla","1998","1998","7021","Annual value","SLC","34964.6","","Official data"
"PP","Producer Prices","138","Mexico","5531","Producer Price (SLC/tonne)","692","Vanilla","1999","1999","7021","Annual value","SLC","35397.5","","Official data"
"PP","Producer Prices","138","Mexico","5531","Producer Price (SLC/tonne)","692","Vanilla","2000","2000","7021","Annual value","SLC","50068.6","","Official data"
"PP","Producer Prices","138","Mexico","5531","Producer Price (SLC/tonne)","692","Vanilla","2001","2001","7021","Annual value","SLC","48807.8","","Official data"
"PP","Producer Prices","138","Mexico","5531","Producer Price (SLC/tonne)","692","Vanilla","2002","2002","7021","Annual value","SLC","111235.1","","Official data"
"PP","Producer Prices","138","Mexico","5531","Producer Price (SLC/tonne)","692","Vanilla","2003","2003","7021","Annual value","SLC","174598","","Official data"
"PP","Producer Prices","138","Mexico","5531","Producer Price (SLC/tonne)","692","Vanilla","2004","2004","7021","Annual value","SLC","90402.5","","Official data"
"PP","Producer Prices","138","Mexico","5531","Producer Price (SLC/tonne)","692","Vanilla","2005","2005","7021","Annual value","SLC","55689.4","","Official data"
"PP","Producer Prices","138","Mexico","5531","Producer Price (SLC/tonne)","692","Vanilla","2006","2006","7021","Annual value","SLC","23890","","Official data"
"PP","Producer Prices","138","Mexico","5531","Producer Price (SLC/tonne)","692","Vanilla","2007","2007","7021","Annual value","SLC","39785.1","","Official data"
"PP","Producer Prices","138","Mexico","5531","Producer Price (SLC/tonne)","692","Vanilla","2008","2008","7021","Annual value","SLC","52517.9","","Official data"
"PP","Producer Prices","138","Mexico","5531","Producer Price (SLC/tonne)","692","Vanilla","2009","2009","7021","Annual value","SLC","46350.9","","Official data"
"PP","Producer Prices","138","Mexico","5531","Producer Price (SLC/tonne)","692","Vanilla","2010","2010","7021","Annual value","SLC","46516.1","","Official data"
"PP","Producer Prices","138","Mexico","5531","Producer Price (SLC/tonne)","692","Vanilla","2011","2011","7021","Annual value","SLC","53715.3","","Official data"
"PP","Producer Prices","138","Mexico","5531","Producer Price (SLC/tonne)","692","Vanilla","2012","2012","7021","Annual value","SLC","53593","","Official data"
"PP","Producer Prices","138","Mexico","5531","Producer Price (SLC/tonne)","692","Vanilla","2013","2013","7021","Annual value","SLC","73350.6","","Official data"
"PP","Producer Prices","138","Mexico","5531","Producer Price (SLC/tonne)","692","Vanilla","2014","2014","7021","Annual value","SLC","86783.3","","Official data"
"PP","Producer Prices","138","Mexico","5531","Producer Price (SLC/tonne)","692","Vanilla","2015","2015","7021","Annual value","SLC","88627.5","","Official data"
"PP","Producer Prices","138","Mexico","5531","Producer Price (SLC/tonne)","692","Vanilla","2016","2016","7021","Annual value","SLC","98220.5","","Official data"
"PP","Producer Prices","138","Mexico","5531","Producer Price (SLC/tonne)","692","Vanilla","2017","2017","7021","Annual value","SLC","103640.7","","Official data"
"PP","Producer Prices","138","Mexico","5531","Producer Price (SLC/tonne)","692","Vanilla","2018","2018","7021","Annual value","SLC","105873.9","","Official data"
"PP","Producer Prices","138","Mexico","5532","Producer Price (USD/tonne)","692","Vanilla","1992","1992","7021","Annual value","USD","8077.8","","Official data"
"PP","Producer Prices","138","Mexico","5532","Producer Price (USD/tonne)","692","Vanilla","1993","1993","7021","Annual value","USD","7974","","Official data"
"PP","Producer Prices","138","Mexico","5532","Producer Price (USD/tonne)","692","Vanilla","1994","1994","7021","Annual value","USD","7850.7","","Official data"
"PP","Producer Prices","138","Mexico","5532","Producer Price (USD/tonne)","692","Vanilla","1995","1995","7021","Annual value","USD","3492.5","","Official data"
"PP","Producer Prices","138","Mexico","5532","Producer Price (USD/tonne)","692","Vanilla","1996","1996","7021","Annual value","USD","2426.3","","Official data"
"PP","Producer Prices","138","Mexico","5532","Producer Price (USD/tonne)","692","Vanilla","1997","1997","7021","Annual value","USD","3384.5","","Official data"
"PP","Producer Prices","138","Mexico","5532","Producer Price (USD/tonne)","692","Vanilla","1998","1998","7021","Annual value","USD","3827.1","","Official data"
"PP","Producer Prices","138","Mexico","5532","Producer Price (USD/tonne)","692","Vanilla","1999","1999","7021","Annual value","USD","3702.5","","Official data"
"PP","Producer Prices","138","Mexico","5532","Producer Price (USD/tonne)","692","Vanilla","2000","2000","7021","Annual value","USD","5295.2","","Official data"
"PP","Producer Prices","138","Mexico","5532","Producer Price (USD/tonne)","692","Vanilla","2001","2001","7021","Annual value","USD","5224.4","","Official data"
"PP","Producer Prices","138","Mexico","5532","Producer Price (USD/tonne)","692","Vanilla","2002","2002","7021","Annual value","USD","11519.8","","Official data"
"PP","Producer Prices","138","Mexico","5532","Producer Price (USD/tonne)","692","Vanilla","2003","2003","7021","Annual value","USD","16182.9","","Official data"
"PP","Producer Prices","138","Mexico","5532","Producer Price (USD/tonne)","692","Vanilla","2004","2004","7021","Annual value","USD","8010.2","","Official data"
"PP","Producer Prices","138","Mexico","5532","Producer Price (USD/tonne)","692","Vanilla","2005","2005","7021","Annual value","USD","5110.1","","Official data"
"PP","Producer Prices","138","Mexico","5532","Producer Price (USD/tonne)","692","Vanilla","2006","2006","7021","Annual value","USD","2191.9","","Official data"
"PP","Producer Prices","138","Mexico","5532","Producer Price (USD/tonne)","692","Vanilla","2007","2007","7021","Annual value","USD","3640.6","","Official data"
"PP","Producer Prices","138","Mexico","5532","Producer Price (USD/tonne)","692","Vanilla","2008","2008","7021","Annual value","USD","4718.7","","Official data"
"PP","Producer Prices","138","Mexico","5532","Producer Price (USD/tonne)","692","Vanilla","2009","2009","7021","Annual value","USD","3430","","Official data"
"PP","Producer Prices","138","Mexico","5532","Producer Price (USD/tonne)","692","Vanilla","2010","2010","7021","Annual value","USD","3681.2","","Official data"
"PP","Producer Prices","138","Mexico","5532","Producer Price (USD/tonne)","692","Vanilla","2011","2011","7021","Annual value","USD","4323.7","","Official data"
"PP","Producer Prices","138","Mexico","5532","Producer Price (USD/tonne)","692","Vanilla","2012","2012","7021","Annual value","USD","4069.5","","Official data"
"PP","Producer Prices","138","Mexico","5532","Producer Price (USD/tonne)","692","Vanilla","2013","2013","7021","Annual value","USD","5743.1","","Official data"
"PP","Producer Prices","138","Mexico","5532","Producer Price (USD/tonne)","692","Vanilla","2014","2014","7021","Annual value","USD","6528.8","","Official data"
"PP","Producer Prices","138","Mexico","5532","Producer Price (USD/tonne)","692","Vanilla","2015","2015","7021","Annual value","USD","5592.3","","Official data"
"PP","Producer Prices","138","Mexico","5532","Producer Price (USD/tonne)","692","Vanilla","2016","2016","7021","Annual value","USD","5262.5","","Official data"
"PP","Producer Prices","138","Mexico","5532","Producer Price (USD/tonne)","692","Vanilla","2017","2017","7021","Annual value","USD","5476","","Official data"
"PP","Producer Prices","138","Mexico","5532","Producer Price (USD/tonne)","692","Vanilla","2018","2018","7021","Annual value","USD","5501.6","","Official data"
"PP","Producer Prices","138","Mexico","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1992","1992","7021","Annual value","","27.41","Fc","Calculated data"
"PP","Producer Prices","138","Mexico","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1993","1993","7021","Annual value","","27.24","Fc","Calculated data"
"PP","Producer Prices","138","Mexico","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1994","1994","7021","Annual value","","29.05","Fc","Calculated data"
"PP","Producer Prices","138","Mexico","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1995","1995","7021","Annual value","","24.58","Fc","Calculated data"
"PP","Producer Prices","138","Mexico","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1996","1996","7021","Annual value","","20.22","Fc","Calculated data"
"PP","Producer Prices","138","Mexico","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1997","1997","7021","Annual value","","29.38","Fc","Calculated data"
"PP","Producer Prices","138","Mexico","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1998","1998","7021","Annual value","","38.33","Fc","Calculated data"
"PP","Producer Prices","138","Mexico","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1999","1999","7021","Annual value","","38.81","Fc","Calculated data"
"PP","Producer Prices","138","Mexico","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2000","2000","7021","Annual value","","54.89","Fc","Calculated data"
"PP","Producer Prices","138","Mexico","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2001","2001","7021","Annual value","","53.51","Fc","Calculated data"
"PP","Producer Prices","138","Mexico","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2003","2003","7021","Annual value","","191.42","Fc","Calculated data"
"PP","Producer Prices","138","Mexico","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2004","2004","7021","Annual value","","99.11","Fc","Calculated data"
"PP","Producer Prices","138","Mexico","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2005","2005","7021","Annual value","","61.06","Fc","Calculated data"
"PP","Producer Prices","138","Mexico","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2006","2006","7021","Annual value","","26.19","Fc","Calculated data"
"PP","Producer Prices","138","Mexico","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2007","2007","7021","Annual value","","43.62","Fc","Calculated data"
"PP","Producer Prices","138","Mexico","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2008","2008","7021","Annual value","","57.58","Fc","Calculated data"
"PP","Producer Prices","138","Mexico","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2009","2009","7021","Annual value","","50.82","Fc","Calculated data"
"PP","Producer Prices","138","Mexico","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2010","2010","7021","Annual value","","51","Fc","Calculated data"
"PP","Producer Prices","138","Mexico","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2011","2011","7021","Annual value","","58.89","Fc","Calculated data"
"PP","Producer Prices","138","Mexico","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2012","2012","7021","Annual value","","58.76","Fc","Calculated data"
"PP","Producer Prices","138","Mexico","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2013","2013","7021","Annual value","","80.42","Fc","Calculated data"
"PP","Producer Prices","138","Mexico","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2014","2014","7021","Annual value","","95.15","Fc","Calculated data"
"PP","Producer Prices","138","Mexico","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2015","2015","7021","Annual value","","97.17","Fc","Calculated data"
"PP","Producer Prices","138","Mexico","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2016","2016","7021","Annual value","","107.69","Fc","Calculated data"
"PP","Producer Prices","138","Mexico","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2017","2017","7021","Annual value","","113.63","Fc","Calculated data"
"PP","Producer Prices","138","Mexico","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2018","2018","7021","Annual value","","116.08","Fc","Calculated data"
"PP","Producer Prices","223","Turkey","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1997","1997","7021","Annual value","","4.69","Fc","Calculated data"
"PP","Producer Prices","223","Turkey","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1998","1998","7021","Annual value","","9.59","Fc","Calculated data"
"PP","Producer Prices","223","Turkey","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","1999","1999","7021","Annual value","","14.21","Fc","Calculated data"
"PP","Producer Prices","223","Turkey","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2001","2001","7021","Annual value","","25.83","Fc","Calculated data"
"PP","Producer Prices","223","Turkey","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2002","2002","7021","Annual value","","42.17","Fc","Calculated data"
"PP","Producer Prices","223","Turkey","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2003","2003","7021","Annual value","","52.31","Fc","Calculated data"
"PP","Producer Prices","223","Turkey","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2005","2005","7021","Annual value","","40.8","Fc","Calculated data"
"PP","Producer Prices","223","Turkey","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2006","2006","7021","Annual value","","43.78","Fc","Calculated data"
"PP","Producer Prices","223","Turkey","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2007","2007","7021","Annual value","","49.82","Fc","Calculated data"
"PP","Producer Prices","223","Turkey","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2008","2008","7021","Annual value","","53.57","Fc","Calculated data"
"PP","Producer Prices","223","Turkey","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2009","2009","7021","Annual value","","64.55","Fc","Calculated data"
"PP","Producer Prices","223","Turkey","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2010","2010","7021","Annual value","","123.14","Fc","Calculated data"
"PP","Producer Prices","223","Turkey","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2011","2011","7021","Annual value","","79.56","Fc","Calculated data"
"PP","Producer Prices","223","Turkey","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2012","2012","7021","Annual value","","93.7","Fc","Calculated data"
"PP","Producer Prices","223","Turkey","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2013","2013","7021","Annual value","","91.52","Fc","Calculated data"
"PP","Producer Prices","223","Turkey","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2014","2014","7021","Annual value","","95.04","Fc","Calculated data"
"PP","Producer Prices","223","Turkey","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2015","2015","7021","Annual value","","97.69","Fc","Calculated data"
"PP","Producer Prices","223","Turkey","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2016","2016","7021","Annual value","","107.27","Fc","Calculated data"
"PP","Producer Prices","223","Turkey","5539","Producer Price Index (2014-2016 = 100)","692","Vanilla","2017","2017","7021","Annual value","","107.7","Fc","Calculated data"
